steps,periods,day ahead,solar,temperature
5020,0,0.08703,0.0,15.5
5021,0,0.0857,0.0,16.9
5022,0,0.08791,0.0,17.5
5023,0,0.08579,0.0,17.4
5024,0,0.0817099999999999,0.0,18.1
5025,0,0.0755,0.0,18.1
5026,0,0.06375,0.0,18.6
5027,0,0.05866,0.1494660237239735,20.9
5028,0,0.0404799999999999,0.2970392848617826,22.0
5029,0,0.0182,0.4492579949188696,23.3
5030,0,0.01967,0.342385895214139,24.7
5031,0,0.04918,0.2128240564313011,24.6
5032,0,0.05866,0.1105595942711414,25.0
5033,0,0.07954,0.0,24.6
5034,0,0.09228,0.0,23.8
5035,0,0.09993,0.0,22.1
5036,0,0.10074,0.0,21.2
5037,0,0.09993,0.0,20.2
5038,0,0.09218,0.0,19.3
5039,0,0.0845,0.0,18.8
5040,0,0.0749,0.0,17.5
5041,0,0.06781,0.0,18.0
5042,0,0.05779,0.0,17.5
5043,0,0.0516,0.0,17.6
5044,0,0.0517,0.0,17.3
5045,0,0.04734,0.0,17.3
5046,0,0.037,0.0,17.9
5047,0,0.02982,0.0,19.1
5048,0,0.00848,0.1495743556708925,19.3
5049,0,-1e-05,0.2831002353725005,19.8
5050,0,-0.00026,0.3542392534590031,21.5
5051,0,-0.01669,0.4236765469355537,18.3
5052,0,-0.04493,0.2931825820978732,20.7
5053,0,-0.04661,0.2807101578247282,21.5
5054,0,-0.04002,0.2471247235748647,21.5
5055,0,-0.01994,0.2223938172992307,22.1
5056,0,-0.001,0.1289160656306986,21.1
5057,0,0.01622,0.0,20.8
5058,0,0.07437,0.0,19.8
5059,0,0.08447,0.0,18.1
5060,0,0.08846,0.0,17.2
5061,0,0.08706,0.0,16.9
5062,0,0.07005,0.0,16.3
5063,0,0.06103,0.0,15.8
5064,0,0.05051,0.0,15.6
5065,0,0.04409,0.0,15.7
5066,0,0.0303,0.0,16.2
5067,0,0.02891,0.0,16.0
5068,0,0.05031,0.0,15.7
5069,0,0.07818,0.0,15.7
5070,0,0.08658,0.0,16.4
5071,0,0.08816,0.0,17.6
5072,0,0.086,0.0,18.5
5073,0,0.0741599999999999,0.141857317635092,19.3
5074,0,0.06749,0.1809845744959684,21.1
5075,0,0.06518,0.3271914729633206,22.0
5076,0,0.05965,0.0933399226689749,21.2
5077,0,0.05914,0.1500305163114085,21.4
5078,0,0.05994,0.0794960546251581,22.2
5079,0,0.06766,0.0,22.2
5080,0,0.07597,0.0440027289830425,21.8
5081,0,0.08968,0.0,21.8
5082,0,0.0982099999999999,0.0,21.1
5083,0,0.09997,0.0,21.0
5084,0,0.09925,0.0,18.9
5085,0,0.09526,0.0,17.2
5086,0,0.08763,0.0,16.5
5087,0,0.06801,0.0,16.7
5088,0,0.05886,0.0,16.5
5089,0,0.05786,0.0,16.4
5090,0,0.05694,0.0,16.5
5091,0,0.0579,0.0,16.5
5092,0,0.0634,0.0,16.2
5093,0,0.0917999999999999,0.0,16.5
5094,0,0.09444,0.0,16.6
5095,0,0.099,0.0,16.6
5096,0,0.09219,0.0,16.5
5097,0,0.09272,0.0,16.5
5098,0,0.08727,0.0,17.3
5099,0,0.07922,0.0,18.2
5100,0,0.06992,0.2770863498820185,17.7
5101,0,0.06012,0.5376156409534647,19.7
5102,0,0.05727,0.4662305784680851,18.5
5103,0,0.05696,0.2475455644602879,18.8
5104,0,0.0685,0.0580553631280875,20.4
5105,0,0.08174,0.0,20.8
5106,0,0.09605,0.0,17.0
5107,0,0.10883,0.0,15.8
5108,0,0.11194,0.0,15.7
5109,0,0.10255,0.0,16.0
5110,0,0.09278,0.0,15.5
5111,0,0.08938,0.0,15.5
5112,0,0.07754,0.0,14.1
5113,0,0.06962,0.0,13.1
5114,0,0.0670699999999999,0.0,13.2
5115,0,0.07023,0.0,13.3
5116,0,0.08716,0.0,12.8
5117,0,0.10361,0.0,14.1
5118,0,0.1119599999999999,0.0,15.0
5119,0,0.09837,0.0,15.3
5120,0,0.08938,0.0,16.0
5121,0,0.0790699999999999,0.0,15.7
5122,0,0.0645,0.0,16.4
5123,0,0.05202,0.0,16.3
5124,0,0.03308,0.0,16.5
5125,0,0.02488,0.0,16.8
5126,0,0.02124,0.0,17.4
5127,0,0.02915,0.0,17.5
5128,0,0.05256,0.0,17.8
5129,0,0.06926,0.0,18.9
5130,0,0.08392,0.0,19.3
5131,0,0.08187,0.0,17.3
5132,0,0.0787699999999999,0.0,16.7
5133,0,0.0657,0.0,17.7
5134,0,0.03857,0.0,18.5
5135,0,0.0199699999999999,0.0,18.6
5136,0,0.00951,0.0,17.5
5137,0,0.00344,0.0,17.4
5138,0,0.00561,0.0,17.6
5139,0,0.0072,0.0,17.8
5140,0,0.0248,0.0,17.2
5141,0,0.04738,0.0,17.6
5142,0,0.063,0.0,17.0
5143,0,0.07,0.000764366614138,18.2
5144,0,0.0589,0.0752814094243888,18.5
5145,0,0.04545,0.2644067667250901,19.0
5146,0,0.03452,0.3390264280865909,20.0
5147,0,0.02701,0.4625495128450971,20.4
5148,0,0.02125,0.2930949114667889,20.7
5149,0,0.01743,0.2777808561413724,20.6
5150,0,0.0177,0.383471273314334,20.6
5151,0,0.02194,0.1694121187190878,21.4
5152,0,0.04501,0.1442931615091757,22.0
5153,0,0.07978,0.0,21.0
5154,0,0.09526,0.0,20.5
5155,0,0.0965999999999999,0.0,19.5
5156,0,0.09681,0.0,18.1
5157,0,0.0943799999999999,0.0,16.5
5158,0,0.087,0.0,16.2
5159,0,0.09014,0.0,15.7
5160,0,0.08385,0.0,14.1
5161,0,0.08092,0.0,14.7
5162,0,0.07925,0.0,13.6
5163,0,0.08277,0.0,13.9
5164,0,0.08818,0.0,14.5
5165,0,0.10868,0.0,14.0
5166,0,0.12376,0.0,14.3
5167,0,0.12067,0.0,15.9
5168,0,0.10507,0.0437850691854585,18.6
5169,0,0.09516,0.1726546360064918,19.2
5170,0,0.09068,0.3212824164017379,19.8
5171,0,0.08692,0.2974147649598161,19.5
5172,0,0.08081,0.2793819414036225,19.7
5173,0,0.07784,0.266097916443992,19.2
5174,0,0.07708,0.3764593212475706,20.3
5175,0,0.08289,0.2554654986431893,20.3
5176,0,0.09504,0.06038239767192,20.2
5177,0,0.10346,0.0,19.6
5178,0,0.13486,0.0,17.7
5179,0,0.1398,0.0,15.2
5180,0,0.1289499999999999,0.0,15.0
5181,0,0.111,0.0,15.0
5182,0,0.09849,0.0,14.7
5183,0,0.10155,0.0,14.4
5184,0,0.0949,0.0,14.9
5185,0,0.09258,0.0,14.9
5186,0,0.0902999999999999,0.0,14.5
5187,0,0.09024,0.0,14.3
5188,0,0.09054,0.0,14.5
5189,0,0.0947,0.0,14.3
5190,0,0.09303,0.0,14.8
5191,0,0.09319,0.0,15.4
5192,0,0.089,0.0879157633690437,16.4
5193,0,0.0800999999999999,0.2161294565713106,17.1
5194,0,0.07518,0.3156468499272435,17.9
5195,0,0.06501,0.4337311272991383,19.0
5196,0,0.05891,0.3804448285827247,19.9
5197,0,0.05804,0.2317305366427982,20.0
5198,0,0.0658499999999999,0.1949659909285566,20.4
5199,0,0.07973,0.1084856571785646,20.3
5200,0,0.09916,0.1153425939912698,20.6
5201,0,0.10762,0.0,20.2
5202,0,0.1231,0.0,19.1
5203,0,0.12899,0.0,18.4
5204,0,0.10923,0.0,17.4
5205,0,0.09908,0.0,17.5
5206,0,0.08734,0.0,16.8
5207,0,0.0891,0.0,15.5
5208,0,0.08809,0.0,14.8
5209,0,0.0790699999999999,0.0,14.6
5210,0,0.07908,0.0,14.2
5211,0,0.07506,0.0,14.1
5212,0,0.084,0.0,13.2
5213,0,0.0751,0.0,13.2
5214,0,0.06861,0.0,14.1
5215,0,0.0674599999999999,0.0,14.8
5216,0,0.06111,0.0,16.2
5217,0,0.04909,0.0293940238805079,15.9
5218,0,0.04385,0.2230818400402091,16.3
5219,0,0.03392,0.170699523068037,16.6
5220,0,0.01207,0.059861264598976,17.1
5221,0,0.01196,0.0732321166142392,18.0
5222,0,0.0090899999999999,0.097304529687369,16.0
5223,0,0.0121,0.0789578133297611,14.1
5224,0,0.03517,0.0,15.0
5225,0,0.06203,0.0,15.1
5226,0,0.07261,0.0,14.8
5227,0,0.0768499999999999,0.0,14.1
5228,0,0.07715,0.0,13.1
5229,0,0.07186,0.0,12.9
5230,0,0.0554,0.0,12.8
5231,0,0.0544,0.0,12.1
5232,0,0.04757,0.0,11.8
5233,0,0.03083,0.0,11.5
5234,0,0.00701,0.0,11.3
5235,0,0.0035499999999999,0.0,11.1
5236,0,3e-05,0.0,11.1
5237,0,0.0663199999999999,0.0,11.0
5238,0,0.07338,0.0,11.0
5239,0,0.06514,0.0,11.2
5240,0,0.04494,0.0,11.6
5241,0,0.00437,0.0,11.9
5242,0,0.001,0.0,12.1
5243,0,-1e-05,0.0,12.7
5244,0,-0.00081,0.0,12.9
5245,0,-0.00431,0.0,12.7
5246,0,-0.00999,0.0,12.9
5247,0,-0.00432,0.0,13.2
5248,0,-4e-05,0.0,14.2
5249,0,0.00016,0.0,15.4
5250,0,0.0136899999999999,0.0,15.4
5251,0,0.03071,0.0,13.7
5252,0,0.04183,0.0,13.0
5253,0,0.00107,0.0,12.4
5254,0,-7.000000000000001e-05,0.0,11.3
5255,0,-0.00428,0.0,10.3
5256,0,-0.00603,0.0,10.8
5257,0,-0.0062,0.0,11.4
5258,0,-0.00592,0.0,11.8
5259,0,-0.00374,0.0,11.2
5260,0,-0.00209,0.0,11.7
5261,0,8.999999999999999e-05,0.0,10.9
5262,0,0.01432,0.0,12.6
5263,0,-8.999999999999999e-05,0.0033773802784795,14.9
5264,0,-0.0027,0.1793035995190611,16.4
5265,0,-0.00677,0.2288291797185813,18.1
5266,0,-0.0131799999999999,0.4703942704416013,18.0
5267,0,-0.01573,0.4822544667620835,18.7
5268,0,-0.02009,0.4213918984490172,19.3
5269,0,-0.02177,0.3557476006370253,20.4
5270,0,-0.0161,0.0910829410237605,20.0
5271,0,-0.0089,0.0029803010877858,19.7
5272,0,-0.00082,0.0,19.8
5273,0,0.00107,0.0,19.5
5274,0,0.08759,0.0,19.0
5275,0,0.0839599999999999,0.0,18.2
5276,0,0.08918,0.0,17.1
5277,0,0.08759,0.0,16.8
5278,0,0.05998,0.0,16.2
5279,0,0.0799,0.0,16.3
5280,0,0.07216,0.0,16.4
5281,0,0.07003,0.0,14.0
5282,0,0.06781,0.0,13.6
5283,0,0.07412,0.0,13.5
5284,0,0.08395,0.0,13.7
5285,0,0.09816,0.0,13.8
5286,0,0.1057,0.0,13.9
5287,0,0.1064399999999999,0.0,14.4
5288,0,0.09965,0.0,15.3
5289,0,0.08897,0.0,16.3
5290,0,0.08165,0.0,17.0
5291,0,0.06262,0.0985091433674051,17.1
5292,0,0.0615099999999999,0.1306075951606127,17.2
5293,0,0.04202,0.1155070380531343,18.2
5294,0,0.05749,0.1773414751786025,18.3
5295,0,0.0677,0.1141566811624245,18.0
5296,0,0.088,0.1246174683394366,18.1
5297,0,0.09945,0.0,18.4
5298,0,0.11891,0.0,17.3
5299,0,0.13908,0.0,15.8
5300,0,0.13162,0.0,14.0
5301,0,0.12247,0.0,12.7
5302,0,0.10096,0.0,11.5
5303,0,0.09627,0.0,9.8
5304,0,0.0919899999999999,0.0,9.0
5305,0,0.08915,0.0,8.8
5306,0,0.07998,0.0,8.3
5307,0,0.08882,0.0,7.9
5308,0,0.093,0.0,7.0
5309,0,0.13427,0.0,7.8
5310,0,0.19261,0.0,9.6
5311,0,0.1102099999999999,0.0,12.4
5312,0,0.0969,0.0803370668694595,15.3
5313,0,0.08219,0.3208929615205271,17.6
5314,0,0.06704,0.3728784298913508,19.4
5315,0,0.06705,0.6169113080683629,20.9
5316,0,0.03907,0.7283430761864035,21.4
5317,0,0.04492,0.53888294301284,22.5
5318,0,0.0655699999999999,0.5290805301746673,22.3
5319,0,0.08001,0.4380977878021602,22.7
5320,0,0.0933799999999999,0.2585081217627414,23.2
5321,0,0.10288,0.0283302931608367,22.8
5322,0,0.17176,0.0,22.6
5323,0,0.2038,0.0,19.7
5324,0,0.14449,0.0,15.2
5325,0,0.11549,0.0,15.2
5326,0,0.10129,0.0,13.9
5327,0,0.11131,0.0,12.3
5328,0,0.10639,0.0,12.0
5329,0,0.10477,0.0,11.3
5330,0,0.09975,0.0,10.8
5331,0,0.10229,0.0,10.0
5332,0,0.1067999999999999,0.0,10.2
5333,0,0.14329,0.0,10.4
5334,0,0.14329,0.0,13.8
5335,0,0.1150699999999999,0.071116390041718,16.8
5336,0,0.1002,0.3243826524804198,19.1
5337,0,0.08451,0.5573078736612593,22.1
5338,0,0.0736899999999999,0.7382751833732315,24.2
5339,0,0.04142,0.8492143161443833,24.6
5340,0,0.03019,0.8811524452882901,26.0
5341,0,0.03221,0.830923535197936,27.0
5342,0,0.05801,0.7039857650532698,27.7
5343,0,0.08458,0.514017823351913,28.7
5344,0,0.09798,0.2834532017516201,28.3
5345,0,0.11278,0.0448096828742683,28.0
5346,0,0.14081,0.0,26.8
5347,0,0.16666,0.0,23.4
5348,0,0.133,0.0,23.0
5349,0,0.11788,0.0,20.3
5350,0,0.10378,0.0,19.5
5351,0,0.10354,0.0,19.2
5352,0,0.0982,0.0,18.3
5353,0,0.0977,0.0,17.8
5354,0,0.09592,0.0,17.7
5355,0,0.09391,0.0,16.1
5356,0,0.09892,0.0,15.4
5357,0,0.0954899999999999,0.0,16.6
5358,0,0.1,0.0,19.1
5359,0,0.09954,0.0,20.3
5360,0,0.0875,0.0827706200371993,22.5
5361,0,0.07625,0.326253732741644,24.0
5362,0,0.06706,0.5758301385391051,25.5
5363,0,0.05164,0.5742777475687729,25.6
5364,0,0.02451,0.6747013995319902,28.1
5365,0,0.006,0.7130566385992319,29.5
5366,0,0.00692,0.5298308047304364,29.2
5367,0,0.0203999999999999,0.2410602156097837,19.7
5368,0,0.06758,0.0292481652437517,19.9
5369,0,0.09254,0.0,22.1
5370,0,0.10647,0.0,20.5
5371,0,0.11116,0.0,19.8
5372,0,0.11228,0.0,19.5
5373,0,0.10805,0.0,18.7
5374,0,0.10166,0.0,18.8
5375,0,0.0901,0.0,18.4
5376,0,0.0846,0.0,18.5
5377,0,0.0788,0.0,18.0
5378,0,0.06966,0.0,17.7
5379,0,0.069,0.0,17.3
5380,0,0.07202,0.0,16.6
5381,0,0.07769,0.0,16.6
5382,0,0.0767399999999999,0.0,18.0
5383,0,0.07081,0.0,20.1
5384,0,0.05039,0.0238289751289842,21.8
5385,0,0.02821,0.0929413273333769,21.9
5386,0,0.01413,0.3277770458932568,22.0
5387,0,0.00587,0.5383374324229176,22.8
5388,0,0.00106,0.6252564555954038,23.5
5389,0,0.00146,0.5735785831816933,24.0
5390,0,0.0067599999999999,0.3355216894385755,25.3
5391,0,0.01745,0.1596498013993734,25.1
5392,0,0.07266,0.0933068875181255,25.5
5393,0,0.09917,0.0,26.2
5394,0,0.10817,0.0,25.1
5395,0,0.11602,0.0,22.4
5396,0,0.12,0.0,21.1
5397,0,0.12015,0.0,19.9
5398,0,0.11409,0.0,20.0
5399,0,0.09801,0.0,19.8
5400,0,0.08963,0.0,19.8
5401,0,0.0845,0.0,19.9
5402,0,0.08837,0.0,19.4
5403,0,0.09461,0.0,19.6
5404,0,0.1103799999999999,0.0,19.6
5405,0,0.13099,0.0,19.3
5406,0,0.14287,0.0,19.5
5407,0,0.11686,0.0,20.3
5408,0,0.0990699999999999,0.1990584325308173,22.0
5409,0,0.08367,0.4706125319406295,23.9
5410,0,0.07731,0.6628644099125787,25.6
5411,0,0.06993,0.7378580006538682,27.8
5412,0,0.06368,0.8045117575392686,28.9
5413,0,0.06711,0.7708637459236498,30.2
5414,0,0.0741,0.6034344531405857,31.0
5415,0,0.0825,0.4339669677056187,30.5
5416,0,0.10169,0.2275833941416271,30.4
5417,0,0.12387,0.0062843360737992,28.9
5418,0,0.17779,0.0,28.0
5419,0,0.16107,0.0,25.9
5420,0,0.13086,0.0,24.8
5421,0,0.1109899999999999,0.0,22.6
5422,0,0.10106,0.0,20.8
5423,0,0.0996,0.0,20.8
5424,0,0.09265,0.0,20.3
5425,0,0.0921599999999999,0.0,19.7
5426,0,0.08996,0.0,18.9
5427,0,0.08767,0.0,18.0
5428,0,0.0927099999999999,0.0,18.4
5429,0,0.11368,0.0,18.2
5430,0,0.135,0.0,20.3
5431,0,0.1205799999999999,0.0430699038221493,23.2
5432,0,0.0947,0.2263060114609976,25.6
5433,0,0.07997,0.4542858182401608,26.5
5434,0,0.07398,0.6305254647855124,27.6
5435,0,0.06234,0.6853654662889972,29.4
5436,0,0.03098,0.7360819725469917,29.4
5437,0,0.02354,0.7425426376532458,30.4
5438,0,0.04585,0.6295680508680446,28.7
5439,0,0.07026,0.4115030971709334,27.5
5440,0,0.09602,0.0730765843227004,27.9
5441,0,0.10867,0.0,27.7
5442,0,0.12606,0.0,27.1
5443,0,0.14261,0.0,26.3
5444,0,0.13304,0.0,25.4
5445,0,0.12544,0.0,23.6
5446,0,0.10789,0.0,22.7
5447,0,0.1067999999999999,0.0,21.5
5448,0,0.09745,0.0,20.7
5449,0,0.0933799999999999,0.0,19.8
5450,0,0.09447,0.0,18.4
5451,0,0.097,0.0,18.3
5452,0,0.0995,0.0,17.4
5453,0,0.11909,0.0,17.5
5454,0,0.14601,0.0,18.7
5455,0,0.12958,0.0365847383984461,20.2
5456,0,0.10951,0.2498975326983536,23.4
5457,0,0.09931,0.4914835648960078,25.5
5458,0,0.09444,0.6139238707431224,26.8
5459,0,0.09164,0.6444266774402077,27.8
5460,0,0.08691,0.6681226928669104,27.8
5461,0,0.08983,0.6791824369727582,27.7
5462,0,0.09311,0.512751439331077,29.0
5463,0,0.0972099999999999,0.3934600521339664,27.8
5464,0,0.11079,0.2034333490338235,28.9
5465,0,0.13122,0.0,28.5
5466,0,0.1561,0.0,25.8
5467,0,0.16003,0.0,24.5
5468,0,0.1361,0.0,23.6
5469,0,0.1199,0.0,21.6
5470,0,0.09999,0.0,20.8
5471,0,0.10488,0.0,20.5
5472,0,0.09838,0.0,19.9
5473,0,0.09795,0.0,19.9
5474,0,0.09514,0.0,19.5
5475,0,0.09514,0.0,20.0
5476,0,0.1024,0.0,19.5
5477,0,0.13472,0.0,18.7
5478,0,0.1364,0.0,20.6
5479,0,0.13411,0.0590152447233463,22.5
5480,0,0.1152,0.3174354304187479,24.2
5481,0,0.10307,0.5421910204870928,26.4
5482,0,0.0952099999999999,0.6594499323096362,27.5
5483,0,0.09162,0.8093517347030195,28.2
5484,0,0.08998,0.6348362034675726,29.3
5485,0,0.08998,0.5396219912142264,30.1
5486,0,0.09409,0.4592804632453261,30.9
5487,0,0.1,0.30249864915317,28.6
5488,0,0.11345,0.1340684768649599,25.0
5489,0,0.1319199999999999,0.0,17.8
5490,0,0.15063,0.0,17.5
5491,0,0.14562,0.0,18.0
5492,0,0.12888,0.0,18.1
5493,0,0.11663,0.0,18.5
5494,0,0.1072999999999999,0.0,18.1
5495,0,0.10509,0.0,17.7
5496,0,0.10176,0.0,16.7
5497,0,0.10103,0.0,16.4
5498,0,0.10317,0.0,16.2
5499,0,0.10199,0.0,16.1
5500,0,0.10441,0.0,15.2
5501,0,0.1207999999999999,0.0,15.8
5502,0,0.14063,0.0,17.0
5503,0,0.12245,0.0464311566200076,18.8
5504,0,0.10685,0.2968336065537796,21.0
5505,0,0.0958499999999999,0.5427649136721804,23.6
5506,0,0.0890499999999999,0.7295710569975673,24.6
5507,0,0.08628,0.8414541124049477,26.2
5508,0,0.08285,0.8747248553187476,27.2
5509,0,0.08416,0.8252482610437835,27.9
5510,0,0.08917,0.689920184068615,28.3
5511,0,0.0953499999999999,0.4983106117600828,29.2
5512,0,0.10826,0.2725634395827169,29.3
5513,0,0.128,0.0366069696223479,29.3
5514,0,0.16138,0.0,27.2
5515,0,0.15024,0.0,23.0
5516,0,0.12747,0.0,22.3
5517,0,0.10929,0.0,20.3
5518,0,0.10023,0.0,20.3
5519,0,0.0992,0.0,19.7
5520,0,0.0958799999999999,0.0,19.3
5521,0,0.0944,0.0,18.7
5522,0,0.09364,0.0,17.7
5523,0,0.0959,0.0,17.4
5524,0,0.0959,0.0,17.1
5525,0,0.0999,0.0,17.2
5526,0,0.09021,0.0,19.2
5527,0,0.08302,0.0821776703429163,22.5
5528,0,0.07937,0.3324875466711675,24.8
5529,0,0.0694,0.5616552592968345,27.0
5530,0,0.04183,0.741195648071337,28.3
5531,0,0.02545,0.8474968203093649,29.5
5532,0,0.01486,0.8797034039610313,30.4
5533,0,0.01259,0.8300022631734301,31.0
5534,0,0.02501,0.6965694018611315,31.8
5535,0,0.07442,0.4455266666478553,32.0
5536,0,0.10045,0.2471503109125204,31.2
5537,0,0.11546,0.0341715613034173,31.6
5538,0,0.13015,0.0,27.4
5539,0,0.12919,0.0,25.1
5540,0,0.13253,0.0,26.2
5541,0,0.12371,0.0,25.0
5542,0,0.11254,0.0,23.4
5543,0,0.11399,0.0,23.9
5544,0,0.11059,0.0,22.6
5545,0,0.10517,0.0,22.2
5546,0,0.10502,0.0,21.3
5547,0,0.10301,0.0,20.5
5548,0,0.10461,0.0,19.4
5549,0,0.10472,0.0,18.9
5550,0,0.09969,0.0,21.2
5551,0,0.09899,0.0710471793480729,23.4
5552,0,0.08662,0.208112231220173,25.7
5553,0,0.07331,0.4935782157050988,28.1
5554,0,0.044,0.7348268699243986,28.9
5555,0,0.01923,0.798946213330424,30.6
5556,0,0.01325,0.8190442760190983,31.7
5557,0,0.01384,0.6578974265638345,32.3
5558,0,0.03381,0.6282034506391649,32.7
5559,0,0.07898,0.4258015207812974,32.8
5560,0,0.0950999999999999,0.2135608061471169,32.7
5561,0,0.112,0.0,31.3
5562,0,0.1288,0.0,29.7
5563,0,0.14,0.0,27.1
5564,0,0.13954,0.0,25.7
5565,0,0.12671,0.0,23.8
5566,0,0.11195,0.0,22.6
5567,0,0.11195,0.0,22.9
5568,0,0.10167,0.0,22.1
5569,0,0.0987099999999999,0.0,21.9
5570,0,0.0950699999999999,0.0,22.1
5571,0,0.0977099999999999,0.0,21.4
5572,0,0.10622,0.0,20.5
5573,0,0.13884,0.0,21.0
5574,0,0.16093,0.0,22.2
5575,0,0.13727,0.0190086209285232,22.8
5576,0,0.11513,0.2335743967548605,24.3
5577,0,0.10404,0.4779373073654292,25.8
5578,0,0.09677,0.7221499299581242,27.8
5579,0,0.09264,0.7869066264656179,29.7
5580,0,0.08996,0.5388416454119423,30.1
5581,0,0.0950999999999999,0.5823504692822952,30.2
5582,0,0.0955699999999999,0.4131827309772689,30.8
5583,0,0.1,0.3393451714950067,30.8
5584,0,0.11867,0.1749881442438098,31.3
5585,0,0.14278,0.0061060840762896,30.6
5586,0,0.1867299999999999,0.0,27.9
5587,0,0.20345,0.0,25.8
5588,0,0.16635,0.0,23.5
5589,0,0.13601,0.0,22.4
5590,0,0.115,0.0,22.0
5591,0,0.11369,0.0,21.3
5592,0,0.1049399999999999,0.0,20.1
5593,0,0.1034699999999999,0.0,20.0
5594,0,0.10361,0.0,19.2
5595,0,0.10629,0.0,19.6
5596,0,0.11251,0.0,19.3
5597,0,0.13651,0.0,18.9
5598,0,0.15087,0.0,20.9
5599,0,0.13695,0.0252501512215375,23.0
5600,0,0.11591,0.1777129655923052,25.0
5601,0,0.1024,0.4388076031599998,26.6
5602,0,0.09967,0.6128548562975759,28.4
5603,0,0.0935699999999999,0.7238980593452551,29.5
5604,0,0.09258,0.7756106273206465,29.9
5605,0,0.09244,0.7077898160254203,30.0
5606,0,0.09716,0.609911592888041,30.1
5607,0,0.09995,0.4620897661015795,30.5
5608,0,0.10894,0.2463712731883535,29.9
5609,0,0.14518,0.0134661085545383,29.0
5610,0,0.19283,0.0,27.5
5611,0,0.20648,0.0,25.7
5612,0,0.1663,0.0,23.3
5613,0,0.1458,0.0,21.2
5614,0,0.1276,0.0,19.9
5615,0,0.12389,0.0,19.5
5616,0,0.11267,0.0,19.2
5617,0,0.1099,0.0,18.0
5618,0,0.10638,0.0,17.1
5619,0,0.1102,0.0,16.1
5620,0,0.11511,0.0,16.4
5621,0,0.14111,0.0,16.1
5622,0,0.162,0.0,18.1
5623,0,0.15741,0.0733728573085755,20.0
5624,0,0.1365,0.3226420649287514,21.9
5625,0,0.11985,0.5535149891920329,23.8
5626,0,0.11175,0.728380310432283,25.1
5627,0,0.10234,0.8291652602033933,26.1
5628,0,0.09886,0.8393660829942768,27.2
5629,0,0.09755,0.7840146057977262,27.5
5630,0,0.10463,0.6419685739204883,28.1
5631,0,0.11708,0.4857657053717885,28.5
5632,0,0.1442,0.2506566701068172,28.0
5633,0,0.2255,0.0125603976043228,27.2
5634,0,0.27612,0.0,25.2
5635,0,0.29193,0.0,21.0
5636,0,0.24079,0.0,19.6
5637,0,0.17282,0.0,19.1
5638,0,0.13867,0.0,17.2
5639,0,0.13382,0.0,17.2
5640,0,0.12495,0.0,15.8
5641,0,0.11805,0.0,15.2
5642,0,0.11458,0.0,15.7
5643,0,0.12173,0.0,15.0
5644,0,0.13628,0.0,13.8
5645,0,0.1649,0.0,14.5
5646,0,0.16562,0.0,17.2
5647,0,0.16363,0.0036655397325993,18.6
5648,0,0.13197,0.2664069562651451,20.4
5649,0,0.11351,0.4645718579738196,23.3
5650,0,0.10894,0.5859499516458367,26.1
5651,0,0.1089899999999999,0.5511652459363975,27.0
5652,0,0.10748,0.6425163069143663,28.4
5653,0,0.11139,0.6265457403167061,28.8
5654,0,0.11603,0.673830344247708,29.6
5655,0,0.1228799999999999,0.4810200396464051,29.8
5656,0,0.15897,0.2528439669301636,29.2
5657,0,0.21178,0.0088576949366624,26.9
5658,0,0.26491,0.0,24.1
5659,0,0.2492899999999999,0.0,22.7
5660,0,0.1876399999999999,0.0,23.1
5661,0,0.15927,0.0,21.7
5662,0,0.13009,0.0,20.8
5663,0,0.10524,0.0,19.6
5664,0,0.09634,0.0,19.3
5665,0,0.0957099999999999,0.0,18.8
5666,0,0.0959,0.0,18.2
5667,0,0.09676,0.0,17.1
5668,0,0.103,0.0,17.1
5669,0,0.12422,0.0,18.6
5670,0,0.13512,0.0,19.6
5671,0,0.13942,0.0267862008978726,21.6
5672,0,0.12903,0.1879187612038106,23.1
5673,0,0.11667,0.0318111899694202,20.0
5674,0,0.11061,0.0,21.0
5675,0,0.10195,0.0,21.8
5676,0,0.1,0.017849360749772,23.4
5677,0,0.09558,0.2208335087238375,24.2
5678,0,0.0932699999999999,0.1566772618816642,24.7
5679,0,0.1008199999999999,0.0856407673120945,24.5
5680,0,0.1220199999999999,0.0,25.2
5681,0,0.142,0.0,25.9
5682,0,0.16126,0.0,24.0
5683,0,0.15143,0.0,22.1
5684,0,0.13813,0.0,21.7
5685,0,0.12789,0.0,21.9
5686,0,0.10789,0.0,21.8
5687,0,0.1099,0.0,20.7
5688,0,0.1041,0.0,19.8
5689,0,0.10191,0.0,19.5
5690,0,0.09952,0.0,19.1
5691,0,0.09612,0.0,18.9
5692,0,0.0936299999999999,0.0,18.3
5693,0,0.09548,0.0,18.4
5694,0,0.0959,0.0,18.8
5695,0,0.0983,0.0,19.7
5696,0,0.09264,0.0,20.4
5697,0,0.08511,0.0973633507142068,21.8
5698,0,0.08038,0.4829896361193078,22.3
5699,0,0.06991,0.709075941493066,22.7
5700,0,0.04627,0.4720913166204485,23.2
5701,0,0.05638,0.2219952135768008,23.6
5702,0,0.08053,0.0964976448128292,23.0
5703,0,0.08687,0.0,20.6
5704,0,0.095,0.0,18.4
5705,0,0.10376,0.0,17.3
5706,0,0.12382,0.0,16.8
5707,0,0.13221,0.0,16.8
5708,0,0.13502,0.0,16.9
5709,0,0.12298,0.0,16.6
5710,0,0.1106299999999999,0.0,16.0
5711,0,0.10239,0.0,16.3
